"413"|"RT @EnriquePenalosa: No usaremos Canal Capital para hacer política, sino para ilustrar buenas iniciativas barrios y promover cultura ciudad…"
"414"|"RT @EnriquePenalosa: Publicidad entidades distritales no será para ensalzar obra gobierno, sino para promover cultura ciudadana #Recuperemo…"
"415"|"RT @EnriquePenalosa: No usaremos Canal Capital para hacer política, sino para ilustrar buenas iniciativas barrios y promover cultura ciudad…"
"416"|"RT @EnriquePenalosa: No usaremos Canal Capital para hacer política, sino para ilustrar buenas iniciativas barrios y promover cultura ciudad…"
"417"|"RT @EnriquePenalosa: Publicidad entidades distritales no será para ensalzar obra gobierno, sino para promover cultura ciudadana #Recuperemo…"
"418"|"RT @EnriquePenalosa: No usaremos Canal Capital para hacer política, sino para ilustrar buenas iniciativas barrios y promover cultura ciudad…"
"419"|"RT @EnriquePenalosa: Publicidad entidades distritales no será para ensalzar obra gobierno, sino para promover cultura ciudadana #Recuperemo…"
"420"|"RT @EnriquePenalosa: Publicidad entidades distritales no será para ensalzar obra gobierno, sino para promover cultura ciudadana #Recuperemo…"
"421"|"RT @EnriquePenalosa: No usaremos Canal Capital para hacer política, sino para ilustrar buenas iniciativas barrios y promover cultura ciudad…"
"422"|"Publicidad entidades distritales no será para ensalzar obra gobierno, sino para promover cultura ciudadana #RecuperemosBogotá"
"423"|"RT @EnriquePenalosa: No usaremos Canal Capital para hacer política, sino para ilustrar buenas iniciativas barrios y promover cultura ciudad…"
"424"|"RT @EnriquePenalosa: No usaremos Canal Capital para hacer política, sino para ilustrar buenas iniciativas barrios y promover cultura ciudad…"
"425"|"RT @EnriquePenalosa: No usaremos Canal Capital para hacer política, sino para ilustrar buenas iniciativas barrios y promover cultura ciudad…"
"426"|"RT @EnriquePenalosa: Si cada uno de ustedes convence a una persona más de apoyarnos, no habrá maquinaria que nos pueda ganar! #RecuperemosB…"
"427"|"RT @EnriquePenalosa: No usaremos Canal Capital para hacer política, sino para ilustrar buenas iniciativas barrios y promover cultura ciudad…"
"428"|"Esto no puede continuar así. @Juan_Florez #RecuperemosBogota  https://t.co/YpES7S6Qli"
"429"|"RT @EnriquePenalosa: Si cada uno de ustedes convence a una persona más de apoyarnos, no habrá maquinaria que nos pueda ganar! #RecuperemosB…"
"430"|"No usaremos Canal Capital para hacer política, sino para ilustrar buenas iniciativas barrios y promover cultura ciudadana #RecuperemosBogotá"
"431"|"RT @EnriquePenalosa: Si cada uno de ustedes convence a una persona más de apoyarnos, no habrá maquinaria que nos pueda ganar! #RecuperemosB…"
"432"|"Que tristeza mi #Bogotá, @manolitosalazar @gusgomez1701 @mgomezmartinez @MiguelUribeT #RecuperemosBogota  https://t.co/YpES7S6Qli"
"433"|"RT @hosman_martinez: @EnriquePenalosa conoce la ciudad, con hechos ha demostrado ser una persona íntegra y capaz #RecuperemosBogotá http://…"
"434"|"\"Tristemente he decidido irme de la Macarena\" #Bogotá #RecuperemosBogota @EnriquePenalosa @EquipoxBogota  https://t.co/YpES7S6Qli"
"435"|"@EnriquePenalosa conoce la ciudad, con hechos ha demostrado ser una persona íntegra y capaz #RecuperemosBogotá http://t.co/0KRLNX49Ks"
"436"|"RT @EnriquePenalosa: Si cada uno de ustedes convence a una persona más de apoyarnos, no habrá maquinaria que nos pueda ganar! #RecuperemosB…"
"437"|"RT @GiordanoBrunoFi: #RecuperemosBogota 
La Administración Peñalosa y su malversación de fondos del Distrito.

http://t.co/RcUCedgEXc"
"438"|"RT @GiordanoBrunoFi: #RecuperemosBogota 
La Administración Peñalosa y su malversación de fondos del Distrito.

http://t.co/RcUCedgEXc"
"439"|"RT @vegayef: Amor por #Bogotá es lo que nos mueve a levantarla. #RecuperemosBogotá de la mano de @EnriquePeñalosa. 
http://t.co/ewTeMdl2Cn"
"440"|"Más hospitales de IV nivel #Sísepuede! #concejodebogota #CR45 #RecuperemosBogota  @PCambioRadical @Rodrigo_Lara_ http://t.co/smrcsuSuHJ"
"441"|"Sí, todos unidos, #RecuperemosBogota ,@soffymm .Llegó la hora del cambio: no más corrupción, no más politiquería https://t.co/q8kN5BkgrP"
"442"|"La corrupción rampante de la administración de @petrogustavo #RecuperemosBogota con @EnriquePenalosa @EquipoxBogota  https://t.co/b8brL2u6IE"
"443"|"RT @Manoloparis_: Los taxistas enloquecidos, tomando la Ley en propia Mano, alcaldía fomenta el mal ejemplo. #RecuperemosBogota  https://t.…"
"444"|"Los taxistas enloquecidos, tomando la Ley en propia Mano, alcaldía fomenta el mal ejemplo. #RecuperemosBogota  https://t.co/8sUfc1VsSY"
"445"|"#RecuperemosBogotá  https://t.co/OyAfpDdNWX"
"446"|"RT @sitpbogota: #RecuperemosBogotá recuperemos el SITP, recuperemos  la movilidad de nuestra ciudad https://t.co/A6XqxJ3HfO (via http://t.c…"
"447"|"@ricardocanond @EnriquePenalosa  Este es el equipo que quiero ver estos 4 años trabajando por Bogotá #RecuperemosBogotá #ÚnetePorBogotá"
"448"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"449"|"RT @RodrigoBustosRo: Firmamos pacto de Agenda política de las mujeres diversas de #Usaquén  #RecuperemosBogotá http://t.co/KO8miMXnpO"
"450"|"En todas partes se ve, todos queremos un cambio en la forma de administrar la ciudad. #RecuperemosBogotá http://t.co/Te6B8zZGLV"
"451"|"RT @vultriaisk: EL metro elevado de Peñalosa, si queda se acordarán de mi #recuperemosBogota http://t.co/7J7UxX46db"
"452"|"RT @votopinion: Retweeted Roberto Salazar (@Manoloparis_):

#YoVotoPenalosa #RecuperemosBogota para que el futuro de nuestra... http://t.co…"
"453"|"#RecuperemosBogotá recuperemos el SITP, recuperemos  la movilidad de nuestra ciudad https://t.co/A6XqxJ3HfO (via http://t.co/NBUa51FjEE)"
"454"|"RT @ElBajista5: Si así de buenos van a ser los rieles del \"metro elevado\", nos van a caer encima con todo y metro
#RecuperemosBogotá http:/…"
"455"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"456"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"457"|"RT @EnriquePenalosa: Llegó la hora! Convence a un votante que todavía no nos apoya de hacerlo y ganaremos contundentemente!! RecuperemosBog…"
"458"|"#RecuperemosBogota http://t.co/8WqCnhseJE"
"459"|"RT @ElBajista5: Si así de buenos van a ser los rieles del \"metro elevado\", nos van a caer encima con todo y metro
#RecuperemosBogotá http:/…"
"460"|"RT @EnriquePenalosa: Si cada uno de ustedes convence a una persona más de apoyarnos, no habrá maquinaria que nos pueda ganar! #RecuperemosB…"
"461"|"RT @ElBajista5: Si así de buenos van a ser los rieles del \"metro elevado\", nos van a caer encima con todo y metro
#RecuperemosBogotá http:/…"
"462"|"@CatheFonseca pero se viene el cambio. Hoy más que nunca #RecuperemosBogotá.  
@EnriquePenalosa"
"463"|"RT @EnriquePenalosa: Si cada uno de ustedes convence a una persona más de apoyarnos, no habrá maquinaria que nos pueda ganar! #RecuperemosB…"
"464"|"Retweeted Roberto Salazar (@Manoloparis_):

#YoVotoPenalosa #RecuperemosBogota para que el futuro de nuestra... http://t.co/6rsPkg0fSG"
"465"|"RT @Manoloparis_: #YoVotoPenalosa #RecuperemosBogota para que el futuro de nuestra ciudad sea posible.Para q esto se convierta en esto http…"
"466"|"Cada día somos más! #RecuperemosBogotá! http://t.co/bJhLz6AZhI"
"467"|"¿Cree que Bogotá está en crisis? En 2015 vote #CR15 para que #RecuperemosBogota y hacer parte del cambio http://t.co/cy1GnAixF3"
"468"|"RT @EnriquePenalosa: Llegó la hora! Convence a un votante que todavía no nos apoya de hacerlo y ganaremos contundentemente!! RecuperemosBog…"
"469"|"RT @cafedelatarde1: @luciabastidasu y el @PartidoVerdeCol unidos para #RecuperemosBogota informate en @cafedelatarde1 con @HVTelevision"
"470"|"RT @cesarsalamancaR: Un verdadero procesode transformación selogra trabajando en equipo #CR83Suba #levántateSuba #CR20 #RecuperemosBogotá h…"
"471"|"Un verdadero procesode transformación selogra trabajando en equipo #CR83Suba #levántateSuba #CR20 #RecuperemosBogotá http://t.co/dcKkKiTNra"
"472"|"@luciabastidasu y el @PartidoVerdeCol unidos para #RecuperemosBogota informate en @cafedelatarde1 con @HVTelevision"
"473"|"Ya sabes cual es el candidato del narcoserposamperismo liberal? #RecuperemosBogotá http://t.co/vrg6dwaH4A"
"474"|"@ricardocanond @wlgavella necesitamos un excelente consejo para q @EnriquePenalosa logre #RecuperemosBogota @EquipoxBogota = en las JAL"
"475"|"RT @GiordanoBrunoFi: #RecuperemosBogota 
La Administración Peñalosa y su malversación de fondos del Distrito.

http://t.co/RcUCedgEXc"
"476"|"RT @sitpbogota: #RecuperemosBogotá recuperemos el SITP, recuperemos  la movilidad de nuestra ciudad https://t.co/A6XqxJ3HfO"
"477"|"#RecuperemosBogotá recuperemos el SITP, recuperemos  la movilidad de nuestra ciudad https://t.co/A6XqxJ3HfO"
"478"|"RT @EnriquePenalosa: Nuestro triunfo enviará un mensaje contundente a Bogotá y a Colombia de que no queremos más de lo mismo! #RecuperemosB…"
"479"|"RT @GiordanoBrunoFi: #RecuperemosBogota 
La Administración Peñalosa y su malversación de fondos del Distrito.

http://t.co/RcUCedgEXc"
"480"|"RT @vegayef: Amor por #Bogotá es lo que nos mueve a levantarla. #RecuperemosBogotá de la mano de @EnriquePeñalosa. 
http://t.co/ewTeMdl2Cn"
"481"|"RT @EnriquePenalosa: Conductores del SITP nos apoyan, porque saben que vamos a arreglar el sistema, hoy en crisis #RecuperemosBogotá http:/…"
"482"|"RT @EnriquePenalosa: Conductores del SITP nos apoyan, porque saben que vamos a arreglar el sistema, hoy en crisis #RecuperemosBogotá http:/…"
"483"|"RT @EnriquePenalosa: Conductores del SITP nos apoyan, porque saben que vamos a arreglar el sistema, hoy en crisis #RecuperemosBogotá http:/…"
"484"|"RT @cesarsalamancaR: Puestos los ojos en la meta #CR83Suba celebra el triunfo de #Colombia trabajando! #CR20 #RecuperemosBogotá http://t.co…"
"485"|"#RECUPEREMOSBOGOTÁ  @EnriquePenalosa ������������ http://t.co/J6ljlQI3HI"
"486"|"RT @EnriquePenalosa: Nuestro triunfo enviará un mensaje contundente a Bogotá y a Colombia de que no queremos más de lo mismo! #RecuperemosB…"
"487"|"RT @EnriquePenalosa: Llegó la hora! Convence a un votante que todavía no nos apoya de hacerlo y ganaremos contundentemente!! RecuperemosBog…"
"488"|"RT @EnriquePenalosa: Nuestro triunfo enviará un mensaje contundente a Bogotá y a Colombia de que no queremos más de lo mismo! #RecuperemosB…"
"489"|"RT @EnriquePenalosa: Llegó la hora! Convence a un votante que todavía no nos apoya de hacerlo y ganaremos contundentemente!! RecuperemosBog…"
"490"|"Peñalosa una buena opción para bogota.  #RecuperemosBogotá\" http://t.co/OgBg71bBbx"
"491"|"RT @GiordanoBrunoFi: #RecuperemosBogota 
La Administración Peñalosa y su malversación de fondos del Distrito.

http://t.co/RcUCedgEXc"
"492"|"RT @GiordanoBrunoFi: #RecuperemosBogota 
La Administración Peñalosa y su malversación de fondos del Distrito.

http://t.co/RcUCedgEXc"
"493"|"RT @EquipoxBogota: Nosotros SI queremos hacer la ALO y extenderla, ir más allá de lo que necesita Bogotá #RecuperemosBogota @EnjaqueDiaTV #…"
"494"|"Trabajemos para que transformación en infraestructura q ya disfruta Medellin sea posible en Btá, #RecuperemosBogota https://t.co/c0Zt6WOC90"
"495"|"RT @GiordanoBrunoFi: #RecuperemosBogota 
La Administración Peñalosa y su malversación de fondos del Distrito.

http://t.co/RcUCedgEXc"
"496"|"RT @GiordanoBrunoFi: #RecuperemosBogota 
La Administración Peñalosa y su malversación de fondos del Distrito.

http://t.co/RcUCedgEXc"
"497"|"RT @GiordanoBrunoFi: #RecuperemosBogota 
La Administración Peñalosa y su malversación de fondos del Distrito.

http://t.co/RcUCedgEXc"
"498"|"RT @GiordanoBrunoFi: #RecuperemosBogota 
Un metro elevado es un “error garrafal”
http://t.co/b7xVV6gSy4
Peñalosa http://t.co/PaFmucZG7y"
"499"|"RT @GiordanoBrunoFi: #RecuperemosBogota

Críticas a Peñalosa por su Metro elevado. 
Desconoce estudio de suelos
http://t.co/wZOPdKcpom http…"
"500"|"RT @GiordanoBrunoFi: #RecuperemosBogota 
La Administración Peñalosa y su malversación de fondos del Distrito.

http://t.co/RcUCedgEXc"
"501"|"RT @EnriquePenalosa: Mis respetos desde la cicla, a la pasajera en el bus del SITP, en Engativá #RecuperemosBogotá http://t.co/ZM6bB6q8aC"
"502"|"RT @EnriquePenalosa: Conductores del SITP nos apoyan, porque saben que vamos a arreglar el sistema, hoy en crisis #RecuperemosBogotá http:/…"
"503"|"RT @EnriquePenalosa: Con Catalina Robayo presentando puntos de nuestra propuesta animalista en Engativá #RecuperemosBogotá http://t.co/EAvA…"
"504"|"RT @EnriquePenalosa: Encontrando personas con sabiduría y buena energía #RecuperemosBogotá http://t.co/Ht51a3uzaI"
"505"|"RT @EnriquePenalosa: Tendremos 3 unidades móviles para esterilizar mascotas en barrios, para evitar perros callejeros #RecuperemosBogotá ht…"
"506"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"507"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"508"|"RT @EnriquePenalosa: Llegó la hora! Convence a un votante que todavía no nos apoya de hacerlo y ganaremos contundentemente!! RecuperemosBog…"
"509"|"RT @EnriquePenalosa: Nuestro triunfo enviará un mensaje contundente a Bogotá y a Colombia de que no queremos más de lo mismo! #RecuperemosB…"
"510"|"No más la corrupción de @petrogustavo @ClaraLopezObre y el @PoloDemocratico en la ciudad. #RecuperemosBogota  https://t.co/Gcqtm2reIP"
"511"|"RT @EquipoxBogota: #VamosColombia !

#RecuperemosBogotá http://t.co/GRMAlSOPdL http://t.co/DXwuYT5yuq"
"512"|"Sí, @EnriquePenalosa recuperó la Plaza de San Victorino, hoy es espacio público. #RecuperemosBogota @carlosfgalan http://t.co/aezkFPMSNn"
"513"|"@EnriquePenalosa @luciabastidasu una buena explicacion para esto,por favor? #RecuperemosBogota http://t.co/iEBzZWvmQ6"
"514"|"RT @EnriquePenalosa: Si cada uno de ustedes convence a una persona más de apoyarnos, no habrá maquinaria que nos pueda ganar! #RecuperemosB…"
"515"|"RT @robertohin: Con @EnriquePenalosa también trabajaremos los animalitos de la ciudad. Ellos también quieren que #RecuperemosBogotá https:/…"
"516"|"Sí, @EnriquePenalosa construyó METROVIVIENDA Bosa,la mejor vivienda interes social #RecuperemosBogota @carlosfgalan http://t.co/0n4sY8TCg7"
"517"|"RT @RodrigoLozanoV: #memamé de la corrupción y de que se roben la ciudad #losanoes Lozano al Concejo para que #RecuperemosBogota #CR15 http…"
"518"|"No puede ser cierto....no, si puede!!! #RecuperemosBogota http://t.co/Lvzp0c8Zef"
"519"|"RT @EnriquePenalosa: Si cada uno de ustedes convence a una persona más de apoyarnos, no habrá maquinaria que nos pueda ganar! #RecuperemosB…"
"520"|"@mondomo79 @DanielSamperO Hasta de sí mismo. #RecuperemosBogota  para los socios de Vargas Lleras y los del carrusel http://t.co/VtQ9LPAPzR"
"521"|"@rubenlawyer #RecuperemosBogota para los contratistas http://t.co/gH0JJY51uL"
"522"|"@EnriquePenalosa para alcalde... #RecuperemosBogota"
"523"|"RT @OlgaBuitrago: #RecuperemosBogotá
Peñalosa Alcalde. http://t.co/dTIcOBzlps"
"524"|"RT @OlgaBuitrago: #RecuperemosBogotá
Peñalosa Alcalde. http://t.co/dTIcOBzlps"
"525"|"RT @vultriaisk: EL metro elevado de Peñalosa, si queda se acordarán de mi #recuperemosBogota http://t.co/7J7UxX46db"
"526"|"#RecuperemosBogota campaña aliada con@EnriquePenalosa y @luciabastidasu hoy 6:30pm en @cafedelatarde1 http://t.co/O9hol3GEP6"
"527"|"RT @gerardovargasp: Amigos,quieren experiencia e innovación para su localidad de Usaquen,voten bien,voten @EdilCaro82 CR 82!
 @Rodrigo_Lara…"
"528"|"RT @vultriaisk: EL metro elevado de Peñalosa, si queda se acordarán de mi #recuperemosBogota http://t.co/7J7UxX46db"
"529"|"Sí, @EnriquePenalosa recuperó la Calle del Cartucho, ahora Parque Tercer Milenio #RecuperemosBogota @carlosfgalan http://t.co/L2ocBfzxDt"
"530"|"Sí, @EnriquePenalosa construyó 3 MegaBibliotecas: Virgilio Barco, Tunal y Tintal #RecuperemosBogota @carlosfgalan http://t.co/jt2I1DnD0c"
"531"|"RT @GiordanoBrunoFi: #RecuperemosBogota 
La Administración Peñalosa y su malversación de fondos del Distrito.

http://t.co/RcUCedgEXc"
"532"|"En estas elecciones @EnriquePenalosa  va a demostrar que si va a arreglar Bogota y va a sorprender a todos sus opositores
#RecuperemosBogota"
"533"|"RT @GiordanoBrunoFi: #RecuperemosBogota 
La Administración Peñalosa y su malversación de fondos del Distrito.

http://t.co/RcUCedgEXc"
"534"|"Con @EnriquePenalosa Bogotá avanzó décadas en sólo en 3 años #RecuperemosBogota @carlosfgalan MasInfo @MarcoAriasGz http://t.co/IyndpH1Uev"
"535"|"RT @EnriquePenalosa: Machismo lleva a irrespeto a la mujer #RecuperemosBogotá"
"536"|"#RecuperemosBogota #YoNoVotoPorPeñalosa #BolardoStyle  https://t.co/HVm4EIrG16"
"537"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"538"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"539"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"540"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"541"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"542"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"543"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"544"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"545"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"546"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"547"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"548"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"549"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"550"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"551"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"552"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"553"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"554"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"555"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"556"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"557"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"558"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"559"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"560"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"561"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"562"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"563"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"564"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"565"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"566"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"567"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"568"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"569"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"570"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"571"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"572"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"573"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"574"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"575"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"576"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"577"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"578"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"579"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"580"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"581"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"582"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"583"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"584"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"585"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"586"|"RT @EnriquePenalosa: No más política en la Alcaldía. Voy solamente a trabajar duro, en equipo con los ciudadanos! #RecuperemosBogotá"
"587"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"588"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"589"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"590"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"591"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"592"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"593"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"594"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"595"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"596"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"597"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"598"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"599"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"600"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"601"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"602"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"603"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"604"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
"605"|"RT @EnriquePenalosa: Encuesta Gallup: tendencia ascendente del apoyo que nos dan los ciudadanos. ¡Gracias!  #RecuperemosBogotá http://t.co/…"
